2197,0.106,3.5051,1.4102
2197,0.112,3.3234,1.3371
2197,0.104,3.5750,1.4383
2197,0.105,3.5204,1.4164
2197,0.102,3.6352,1.4626
2197,0.135,2.7554,1.1086
2197,0.109,3.3942,1.3656
2197,0.108,3.4234,1.3773
2197,0.117,3.1841,1.2811
2197,0.138,2.6983,1.0856
2197,0.109,3.4029,1.3691
2197,0.109,3.4081,1.3712
2197,0.115,3.2184,1.2948
2197,0.139,2.6734,1.0756
2197,0.146,2.5381,1.0212
2197,0.138,2.6927,1.0834
2197,0.138,2.6900,1.0823
