5832,0.625,3.0225,1.2161
5832,0.675,2.8008,1.1268
5832,0.652,2.8983,1.1661
5832,0.739,2.5576,1.0290
5832,0.608,3.1085,1.2506
5832,0.612,3.0864,1.2417
5832,0.611,3.0944,1.2450
5832,0.610,3.0967,1.2459
5832,0.610,3.0993,1.2470
5832,0.612,3.0875,1.2422
5832,0.607,3.1148,1.2532
5832,0.607,3.1109,1.2516
