21952,6.007,2.8650,1.1527
21952,6.033,2.8527,1.1477
21952,5.845,2.9443,1.1846
21952,5.851,2.9414,1.1834
21952,5.836,2.9488,1.1864
21952,5.840,2.9470,1.1857
21952,5.848,2.9429,1.1840
21952,5.845,2.9447,1.1847
21952,5.846,2.9437,1.1844
21952,5.837,2.9485,1.1863
21952,5.843,2.9453,1.1850
21952,5.842,2.9458,1.1852
