1728,0.081,3.0593,1.2308
1728,0.079,3.1384,1.2627
1728,0.094,2.6592,1.0699
1728,0.083,2.9832,1.2002
1728,0.092,2.7007,1.0866
1728,0.083,2.9966,1.2056
1728,0.083,3.0010,1.2074
1728,0.065,3.8445,1.5468
1728,0.066,3.7887,1.5243
1728,0.064,3.8595,1.5528
1728,0.066,3.7782,1.5201
1728,0.065,3.8525,1.5500
