17576,4.170,2.8492,1.1463
17576,4.086,2.9077,1.1699
17576,3.895,3.0503,1.2272
17576,3.889,3.0551,1.2291
17576,3.887,3.0568,1.2298
17576,3.887,3.0571,1.2299
17576,3.888,3.0557,1.2294
17576,3.890,3.0547,1.2290
17576,3.888,3.0560,1.2295
17576,3.886,3.0573,1.2300
17576,3.890,3.0542,1.2288
17576,3.879,3.0628,1.2323
