3375,0.252,3.0180,1.2142
3375,0.256,2.9640,1.1925
3375,0.249,3.0506,1.2274
3375,0.261,2.9121,1.1716
3375,0.249,3.0538,1.2287
3375,0.256,2.9696,1.1948
3375,0.261,2.9096,1.1706
3375,0.275,2.7572,1.1093
3375,0.279,2.7256,1.0966
3375,0.313,2.4266,0.9763
3375,0.319,2.3809,0.9579
3375,0.309,2.4585,0.9891
3375,0.318,2.3854,0.9597
3375,0.317,2.3948,0.9635
3375,0.378,2.0099,0.8086
3375,0.323,2.3498,0.9454
3375,0.272,2.7870,1.1213
