10648,2.064,2.4972,1.0047
10648,2.065,2.4960,1.0042
10648,1.895,2.7203,1.0945
10648,1.892,2.7233,1.0957
10648,1.890,2.7264,1.0969
10648,1.893,2.7220,1.0952
10648,1.887,2.7311,1.0988
10648,1.887,2.7316,1.0990
10648,1.887,2.7311,1.0988
10648,1.889,2.7287,1.0979
10648,1.887,2.7314,1.0989
10648,1.889,2.7288,1.0979
