1000,0.032,3.0920,1.2440
1000,0.028,3.5191,1.4159
1000,0.028,3.5257,1.4185
1000,0.026,3.9199,1.5771
1000,0.048,2.0937,0.8424
1000,0.028,3.5164,1.4147
1000,0.028,3.5315,1.4208
1000,0.028,3.5975,1.4474
1000,0.028,3.5145,1.4140
1000,0.028,3.5226,1.4172
1000,0.028,3.5253,1.4183
1000,0.029,3.4684,1.3954
