2744,0.165,3.2529,1.3087
2744,0.179,3.0081,1.2102
2744,0.172,3.1339,1.2609
2744,0.190,2.8340,1.1402
2744,0.171,3.1398,1.2633
2744,0.183,2.9364,1.1814
2744,0.205,2.6298,1.0581
2744,0.212,2.5351,1.0200
2744,0.207,2.5939,1.0436
2744,0.187,2.8747,1.1566
2744,0.170,3.1626,1.2724
2744,0.165,3.2541,1.3092
