12167,2.059,3.1261,1.2577
12167,2.051,3.1387,1.2628
12167,1.868,3.4462,1.3865
12167,1.864,3.4530,1.3892
12167,1.861,3.4582,1.3913
12167,2.038,3.1586,1.2708
12167,1.871,3.4406,1.3843
12167,1.864,3.4533,1.3894
12167,1.874,3.4350,1.3820
12167,1.868,3.4457,1.3863
12167,1.866,3.4495,1.3879
12167,1.869,3.4431,1.3852
12167,1.864,3.4537,1.3895
12167,1.865,3.4518,1.3888
12167,1.869,3.4430,1.3852
12167,1.872,3.4384,1.3834
12167,1.863,3.4544,1.3898
