9261,1.646,2.4819,0.9985
9261,1.559,2.6205,1.0543
9261,1.554,2.6288,1.0577
9261,1.464,2.7906,1.1227
9261,1.460,2.7977,1.1256
9261,1.622,2.5179,1.0130
9261,1.505,2.7132,1.0916
9261,1.478,2.7630,1.1116
9261,1.472,2.7743,1.1162
9261,1.473,2.7735,1.1159
9261,1.474,2.7712,1.1149
9261,1.478,2.7635,1.1119
9261,1.476,2.7672,1.1133
9261,1.478,2.7635,1.1118
9261,1.474,2.7705,1.1147
9261,1.479,2.7620,1.1112
9261,1.477,2.7660,1.1128
